id,game,start_date,end_date
1,Subnautica,12-12-2018,27/12/2018
2,Super Meat Boy,28-12-2018,10/01/2019
3,What Remains of Edith Finch,11-01-2019,24/01/2019
4,The Jackbox Party Pack,24-01-2019,07/02/2019
5,Axiom Verge,07-02-2019,21/02/2019
6,Thimbleweed Park,21-02-2019,07/03/2019
7,Slime Rancher,07-03-2019,21/03/2019
8,Oxenfree,21-03-2019,04/04/2019
9,The Witness,04-04-2019,18/04/2019
10,Transistor,18-04-2019,02/05/2019
11,World of Goo,02-05-2019,16/05/2019
12,Stories Untold,16-05-2019,30/05/2019
13,RiME,23-05-2019,30/05/2019
14,City of Brass,30-05-2019,06/06/2019
15,Kingdom: New Lands,06-06-2019,13/06/2019
16,Enter the Gungeon,13-06-2019,20/06/2019
17,Rebel Galaxy,20-06-2019,27/06/2019
18,Last Day of June,27-06-2019,04/07/2019
19,Overcooked!,04-07-2019,11/07/2019
20,Torchlight,11-07-2019,18/07/2019
21,Limbo,18-07-2019,25/07/2019
22,Moonlighter,25-07-2019,01/08/2019
23,This War of Mine,25-07-2019,01/08/2019
24,Alan Wake,02-08-2019,09/08/2019
25,For Honor,02-08-2019,09/08/2019
26,GNOG,08-08-2019,15/08/2019
27,Hyper Light Drifter,15-08-2019,22/08/2019
28,Mutant Year Zero: Road to Eden,15-08-2019,22/08/2019
29,Fez,22-08-2019,29/08/2019
30,Celeste,29-08-2019,05/09/2019
31,Inside,29-08-2019,05/09/2019
32,ABZU,05-09-2019,12/09/2019
33,The End is Nigh,05-09-2019,12/09/2019
34,Conarium,12-09-2019,19/09/2019
35,Batman: Arkham Asylum,19-09-2019,26/09/2019
36,Batman: Arkham City,19-09-2019,26/09/2019
37,Batman: Arkham Collection,19-09-2019,26/09/2019
38,BATMAN: ARKHAM KNIGHT,19-09-2019,26/09/2019
39,LEGO Batman Trilogy,19-09-2019,26/09/2019
40,LEGO Batman: The Video Game,19-09-2019,26/09/2019
41,LEGO Batman 2: DC Super Heroes,19-09-2019,26/09/2019
42,LEGO Batman 3: Beyond Gotham,19-09-2019,26/09/2019
43,Everything,26-09-2019,03/10/2019
44,Metro 2033 Redux,26-09-2019,03/10/2019
45,Minit,03-10-2019,10/10/2019
46,Surviving Mars,10-10-2019,17/10/2019
47,Alan Wake's: American Nightmare,17-10-2019,28/10/2019
48,Layers of Fear,24-10-2019,31/10/2019
49,Observer,24-10-2019,31/10/2019
50,Costume Quest,31-10-2019,07/11/2019
51,Q.U.B.E. 2,31-10-2019,07/11/2019
52,SOMA,31-10-2019,07/11/2019
53,Nuclear Throne,07-11-2019,14/11/2019
54,Ruiner,07-11-2019,14/11/2019
55,The Messenger,14-11-2019,21/11/2019
56,Bad North: Jotunn Edition,21-11-2019,29/11/2019
57,Rayman Legends,29-11-2019,06/12/2019
58,Jotun: Valhalla Edition,05-12-2019,12/12/2019
59,The Escapists,12-12-2019,19/12/2019
60,The Wolf Among Us,12-12-2019,19/12/2019
61,Into the Breach,19-12-2019,20/12/2019
62,TowerFall Ascension,20-12-2019,21/12/2019
63,Superhot,21-12-2019,22/12/2019
64,Little Inferno,22-12-2019,23/12/2019
65,Ape Out,23-12-2019,24/12/2019
66,Celeste (repeat),24-12-2019,25/12/2019
67,Totally Accurate Battle Simulator,25-12-2019,26/12/2019
68,FTL: Faster Than Light,26-12-2019,27/12/2019
69,Hyper Light Drifter,27-12-2019,28/12/2019
70,Shadow Tactics: Blades of the Shogun,28-12-2019,29/12/2019
71,The Talos Principle,29-12-2019,30/12/2019
72,Hello Neighbor,30-12-2019,31/12/2019
73,Yooka-Laylee and the Impossible Lair,31-12-2019,01/01/2020
74,Darksiders,01-01-2020,09/01/2020
75,Darksiders II,01-01-2020,09/01/2020
76,Steep,01-01-2020,09/01/2020
77,Sundered: Eldritch Edition,09-01-2020,16/01/2020
78,Horace,16-01-2020,23/01/2020
79,The Bridge,23-01-2020,30/01/2020
80,Farming Simulator 19,30-01-2020,06/02/2020
81,Carcassonne,06-02-2020,13/02/2020
82,Ticket to Ride,06-02-2020,13/02/2020
83,Aztez,13-02-2020,20/02/2020
84,Kingdom Come: Deliverance,13-02-2020,20/02/2020
85,Assassin's Creed Syndicate,20-02-2020,27/02/2020
86,Faeria,20-02-2020,27/02/2020
87,InnerSpace,27-02-2020,05/03/2020
88,GoNNER,05-03-2020,12/03/2020
89,Offworld Trading Company,05-03-2020,12/03/2020
90,A Short Hike,12-03-2020,19/03/2020
91,Anodyne 2: Return to Dust,12-03-2020,19/03/2020
92,Mutazione,12-03-2020,19/03/2020
93,The Stanley Parable,19-03-2020,26/03/2020
94,Watch Dogs,19-03-2020,26/03/2020
95,Figment,26-03-2020,02/04/2020
96,Tormentor x Punisher,26-03-2020,02/04/2020
97,World War Z,26-03-2020,02/04/2020
98,Drawful 2,02-04-2020,09/04/2020
99,Gone Home,02-04-2020,09/04/2020
100,Hob,02-04-2020,09/04/2020
101,Totally Reliable Delivery Service,02-04-2020,09/04/2020
102,Close to the Sun,09-04-2020,16/04/2020
103,Sherlock Holmes: Crimes and Punishments,09-04-2020,16/04/2020
104,Just Cause 4,16-04-2020,23/04/2020
105,Wheels of Aurelia,16-04-2020,23/04/2020
106,For the King,23-04-2020,30/04/2020
107,Amnesia: The Dark Descent,30-04-2020,07/05/2020
108,Crashlands,30-04-2020,07/05/2020
109,Death Coming,07-05-2020,14/05/2020
110,Grand Theft Auto V,14-05-2020,21/05/2020
111,Sid Meier's Civilization VI,21-05-2020,28/05/2020
112,Borderlands 2,28-05-2020,04/06/2020
113,Borderlands: The Handsome Collection,28-05-2020,04/06/2020
114,Borderlands: The Pre-Sequel,28-05-2020,04/06/2020
115,Overcooked!,04-06-2020,11/06/2020
116,Ark: Survival Evolved,11-06-2020,18/06/2020
117,Samurai Shodown NeoGeo Collection,11-06-2020,18/06/2020
118,Pathway,18-06-2020,25/06/2020
119,AER: Memories of Old,25-06-2020,02/07/2020
120,Stranger Things 3: The Game,25-06-2020,02/07/2020
121,Hue,02-07-2020,09/07/2020
122,Killing Floor 2,09-07-2020,16/07/2020
123,Lifeless Planet: Premier Edition,09-07-2020,16/07/2020
124,The Escapists 2,09-07-2020,16/07/2020
125,Torchlight II,16-07-2020,23/07/2020
126,Next Up Hero,23-07-2020,30/07/2020
127,Tacoma,23-07-2020,30/07/2020
128,20XX,30-07-2020,06/08/2020
129,Barony,30-07-2020,06/08/2020
130,Superbrothers: Sword & Sworcery EP,30-07-2020,06/08/2020
131,3 out of 10: Season One,06-08-2020,13/08/2020
132,Wilmot's Warehouse,06-08-2020,13/08/2020
133,Remnant: From the Ashes,13-08-2020,20/08/2020
134,The Alto Collection,13-08-2020,20/08/2020
135,Enter the Gungeon,20-08-2020,27/08/2020
136,God's Trigger,20-08-2020,27/08/2020
137,Hitman (2016),27-08-2020,03/09/2020
138,Shadowrun Collection,27-08-2020,03/09/2020
139,Into the Breach,03-09-2020,10/09/2020
140,Railway Empire,10-09-2020,17/09/2020
141,Where the Water Tastes Like Wine,10-09-2020,17/09/2020
142,A Total War Saga: Troy,13-09-2020,13/09/2020
143,Football Manager 2020,17-09-2020,24/09/2020
144,Stick It To The Man!,17-09-2020,24/09/2020
145,Watch Dogs 2,17-09-2020,24/09/2020
146,RollerCoaster Tycoon 3: Complete Edition,24-09-2020,01/10/2020
147,Pikuniku,01-10-2020,08/10/2020
148,ABZU,08-10-2020,15/10/2020
149,Rising Storm 2: Vietnam,08-10-2020,15/10/2020
150,Amnesia: A Machine for Pigs,15-10-2020,22/10/2020
151,Kingdom New Lands,15-10-2020,22/10/2020
152,Costume Quest 2,22-10-2020,29/10/2020
153,Layers of Fear 2,22-10-2020,29/10/2020
154,Blair Witch,29-10-2020,05/11/2020
155,Ghostbusters: The Video Game Remastered,29-10-2020,05/11/2020
156,Dungeons 3,05-11-2020,12/11/2020
157,The Textorcist: The Story of Ray Bibbia,12-11-2020,19/11/2020
158,Elite Dangerous,19-11-2020,26/11/2020
159,The World Next Door,19-11-2020,26/11/2020
160,MudRunner,26-11-2020,03/12/2020
161,Cave Story+,03-12-2020,10/12/2020
162,Pillars of Eternity: Definitive Edition,10-12-2020,17/12/2020
163,Tyranny: Gold Edition,10-12-2020,17/12/2020
164,Cities: Skylines,17-12-2020,18/12/2020
165,Oddworld: New 'n' Tasty,18-12-2020,19/12/2020
166,The Long Dark,19-12-2020,20/12/2020
167,Defense Grid: The Awakening,20-12-2020,21/12/2020
168,Alien: Isolation,21-12-2020,22/12/2020
169,Metro 2033 Redux,22-12-2020,23/12/2020
170,Tropico 5,23-12-2020,24/12/2020
171,Inside,24-12-2020,25/12/2020
172,Darkest Dungeon,25-12-2020,26/12/2020
173,My Time at Portia,26-12-2020,27/12/2020
174,Night in the Woods,27-12-2020,28/12/2020
175,Stranded Deep,28-12-2020,29/12/2020
176,Solitairica,29-12-2020,30/12/2020
177,Torchlight II,30-12-2020,31/12/2020
178,Jurassic World Evolution,31-12-2020,07/01/2021
179,Crying Suns,07-01-2021,14/01/2021
180,STAR WARS Battlefront II,14-01-2021,21/01/2021
181,Galactic Civilizations III,21-01-2021,28/01/2021
182,Dandara,28-01-2021,04/02/2021
183,For The King,04-02-2021,11/02/2021
184,Metro: Last Light Redux,04-02-2021,11/02/2021
185,Halcyon 6: Starbase Commander,11-02-2021,18/02/2021
186,Absolute Drift,18-02-2021,25/02/2021
187,Rage 2,18-02-2021,25/02/2021
188,Sunless Sea,25-02-2021,04/03/2021
189,Wargame: Red Dragon,04-03-2021,11/03/2021
190,Surviving Mars,11-03-2021,18/03/2021
191,The Fall,18-03-2021,25/03/2021
192,Creature in the Well,25-03-2021,01/04/2021
193,Tales of the Neon Sea,01-04-2021,08/04/2021
194,3 out of 10: Season Two,08-04-2021,15/04/2021
195,Deponia,15-04-2021,22/04/2021
196,Ken Follett's The Pillars of the Earth,15-04-2021,22/04/2021
197,The First Tree,15-04-2021,22/04/2021
198,Alien: Isolation,22-04-2021,29/04/2021
199,Hand of Fate 2,22-04-2021,29/04/2021
200,Idle Champions of the Forgotten Realms,29-04-2021,06/05/2021
201,Pine,06-05-2021,13/05/2021
202,The Lion's Song,13-05-2021,20/05/2021
203,NBA 2K21,20-05-2021,27/05/2021
204,Among Us,27-05-2021,03/06/2021
205,Frostpunk,03-06-2021,10/06/2021
206,Control,10-06-2021,17/06/2021
207,Hell is Other Demons,17-06-2021,24/06/2021
208,Overcooked! 2,17-06-2021,24/06/2021
209,Horizon Chase Turbo,24-06-2021,01/07/2021
210,Sonic Mania,24-06-2021,01/07/2021
211,The Spectrum Retreat,01-07-2021,08/07/2021
212,Bridge Constructor: The Walking Dead,08-07-2021,15/07/2021
213,Ironcast,08-07-2021,15/07/2021
214,Obduction,15-07-2021,22/07/2021
215,Offworld Trading Company,15-07-2021,22/07/2021
216,Defense Grid: The Awakening (repeat),22-07-2021,29/07/2021
217,Verdun,22-07-2021,29/07/2021
218,Mothergunship,29-07-2021,05/08/2021
219,Train Sim World 2,29-07-2021,05/08/2021
220,A Plague Tale: Innocence,05-08-2021,12/08/2021
221,Minit,05-08-2021,12/08/2021
222,Rebel Galaxy,12-08-2021,19/08/2021
223,Void Bastards,19-08-2021,26/08/2021
224,Yooka-Laylee,19-08-2021,26/08/2021
225,Automachef,26-08-2021,02/09/2021
226,Saints Row: The Third Remastered,26-08-2021,02/09/2021
227,Yoku's Island Express,02-09-2021,09/09/2021
228,Nioh: The Complete Edition,09-09-2021,16/09/2021
229,Sheltered,09-09-2021,16/09/2021
230,Speed Brawl,16-09-2021,23/09/2021
231,Tharsis,16-09-2021,23/09/2021
232,The Escapists,23-09-2021,30/09/2021
233,Europa Universalis IV,30-09-2021,07/10/2021
234,PC Building Simulator,07-10-2021,14/10/2021
235,Stubbs the Zombie in Rebel Without a Pulse,14-10-2021,21/10/2021
236,Among the Sleep: Enhanced Edition,21-10-2021,28/10/2021
237,DARQ,28-10-2021,04/11/2021
238,Aven Colony,04-11-2021,11/11/2021
239,Rogue Company Season 4 Epic Pack (DLC),11-11-2021,18/11/2021
240,Tiny Tina’s Assault on Dragon Keep: A Wonderlands One-Shot Adventure,11-11-2021,18/11/2021
241,Guild of Dungeoneering,18-11-2021,25/11/2021
242,KID A MNESIA EXHIBITION,18-11-2021,25/11/2021
243,Never Alone (Kisima Ingitchuna),18-11-2021,25/11/2021
244,Antstream,25-11-2021,02/12/2021
245,theHunter: Call of the Wild,25-11-2021,02/12/2021
246,Dead by Daylight,02-12-2021,09/12/2021
247,while True: learn(),02-12-2021,09/12/2021
248,Godfall: Challenger Edition,09-12-2021,16/12/2021
249,Prison Architect,09-12-2021,16/12/2021
250,Shenmue III,16-12-2021,17/12/2021
251,Neon Abyss,17-12-2021,18/12/2021
252,Remnant: From the Ashes,18-12-2021,19/12/2021
253,The Vanishing of Ethan Carter,19-12-2021,20/12/2021
254,Loop Hero,20-12-2021,21/12/2021
255,Second Extinction,21-12-2021,22/12/2021
256,Mutant Year Zero: Road to Eden,22-12-2021,23/12/2021
257,Vampyr,23-12-2021,24/12/2021
258,Pathfinder: Kingmaker - Enhanced Plus Edition,24-12-2021,25/12/2021
259,Prey,25-12-2021,26/12/2021
260,Control,26-12-2021,27/12/2021
261,Mages of Mystralia,27-12-2021,28/12/2021
262,Moving Out,28-12-2021,29/12/2021
263,Salt and Sanctuary,29-12-2021,30/12/2021
264,"Tomb Raider Trilogy (Tomb Raider GOTY, Rise of the Tomb Raider, Shadow of the Tomb Raider)",30-12-2021,06/01/2022
265,Tomb Raider GOTY,30-12-2021,06/01/2022
266,Rise of the Tomb Raider,30-12-2021,06/01/2022
267,Shadow of the Tomb Raider,30-12-2021,06/01/2022
268,Gods Will Fall,06-01-2022,13/01/2022
269,Galactic Civilizations III,13-01-2022,20/01/2022
270,Relicta,20-01-2022,27/01/2022
271,Daemon X Machina,27-01-2022,03/02/2022
272,Yooka-Laylee and the Impossible Lair,03-02-2022,10/02/2022
273,Windbound,10-02-2022,17/02/2022
274,Brothers: A Tale of Two Sons,17-02-2022,24/02/2022
275,Cris Tales,24-02-2022,03/03/2022
276,Black Widow: Recharged,03-03-2022,10/03/2022
277,Centipede: Recharged,03-03-2022,10/03/2022
278,Cities: Skylines,10-03-2022,17/03/2022
279,In Sound Mind,17-03-2022,24/03/2022
280,Demon's Tilt,24-03-2022,31/03/2022
281,City of Brass (repeat),31-03-2022,07/04/2022
282,Total War: Warhammer,31-03-2022,07/04/2022
283,Rogue Legacy,07-04-2022,14/04/2022
284,The Vanishing of Ethan Carter,07-04-2022,14/04/2022
285,Insurmountable,14-04-2022,21/04/2022
286,XCOM 2,14-04-2022,21/04/2022
287,Amnesia: Rebirth,21-04-2022,28/04/2022
288,Riverbond,21-04-2022,28/04/2022
289,Just Die Already,28-04-2022,05/05/2022
290,Paradigm,28-04-2022,05/05/2022
291,Terraforming Mars,05-05-2022,12/05/2022
292,Jotun: Valhalla Edition,12-05-2022,19/05/2022
293,Prey,12-05-2022,19/05/2022
294,Redout: Enhanced Edition,12-05-2022,19/05/2022
295,Borderlands 3,19-05-2022,26/05/2022
296,Bioshock: The Collection,26-05-2022,02/06/2022
297,BioShock,26-05-2022,02/06/2022
298,BioShock 2,26-05-2022,02/06/2022
299,BioShock Infinite,26-05-2022,02/06/2022
300,Wolfenstein: The New Order,02-06-2022,09/06/2022
301,Maneater,09-06-2022,16/06/2022
302,Supraland,16-06-2022,23/06/2022
303,A Game of Thrones: The Board Game Digital Edition,23-06-2022,30/06/2022
304,Car Mechanic Simulator 2018,23-06-2022,30/06/2022
305,Geneforge 1: Mutagen,30-06-2022,07/07/2022
306,Hood: Outlaws & Legends,30-06-2022,07/07/2022
307,Iratus: Lord of the Dead,30-06-2022,07/07/2022
308,Ancient Enemy,07-07-2022,14/07/2022
309,Killing Floor 2,07-07-2022,14/07/2022
310,Shop Titans,14-07-2022,21/07/2022
311,Wonder Boy: The Dragon's Trap,14-07-2022,21/07/2022
312,Tannenberg,21-07-2022,28/07/2022
313,Lawn Mowing Simulator,28-07-2022,04/08/2022
314,Unrailed!,04-08-2022,11/08/2022
315,"Cook, Serve, Delicious! 3?!",11-08-2022,18/08/2022
316,Doom 64,18-08-2022,25/08/2022
317,Rumbleverse Boom Boxer Pack (DLC),18-08-2022,25/08/2022
318,Destiny 2,25-08-2022,01/09/2022
319,Ring of Pain,25-08-2022,01/09/2022
320,Shadow of the Tomb Raider,01-09-2022,08/09/2022
321,Submerged: Hidden Depths,01-09-2022,08/09/2022
322,Hundred Days - Winemaking Simulator,08-09-2022,15/09/2022
323,Realm Royale Reforged Epic Launch Bundle (DLC),08-09-2022,15/09/2022
324,Spirit of the North,15-09-2022,22/09/2022
325,The Captain,15-09-2022,22/09/2022
326,ARK: Survival Evolved (repeat),22-09-2022,29/09/2022
327,Gloomhaven,22-09-2022,29/09/2022
328,Runbow,29-09-2022,06/10/2022
329,The Drone Racing League Simulator,29-09-2022,06/10/2022
330,Rising Hell,06-10-2022,13/10/2022
331,Slain: Back from Hell,06-10-2022,13/10/2022
332,Darkwood,13-10-2022,20/10/2022
333,ToeJam & Earl: Back in the Groove!,13-10-2022,20/10/2022
