id,game,start_date,end_date,price,publisher,year,real_value
1,Subnautica,12/12/2018,27/12/2018,29.99,Unknown Worlds Entertainment,2018,39.5868
2,Super Meat Boy,28/12/2018,10/01/2019,14.99,Team Meat,2018,19.7868
3,What Remains of Edith Finch,11/01/2019,24/01/2019,19.99,Annapurna Interactive,2019,25.7871
4,The Jackbox Party Pack,24/01/2019,07/02/2019,24.99,"Jackbox Games, Inc.",2019,32.2371
5,Axiom Verge,07/02/2019,21/02/2019,19.99,Thomas Happ Games Llc,2019,25.7871
6,Thimbleweed Park,21/02/2019,07/03/2019,19.99,Terrible Toybox,2019,25.7871
7,Slime Rancher,07/03/2019,21/03/2019,19.99,Monomi Park,2019,25.7871
8,Oxenfree,21/03/2019,04/04/2019,9.99,Night School Studio,2019,12.8871
9,The Witness,04/04/2019,18/04/2019,39.99,"Thekla, Inc.",2019,51.58710000000001
10,Transistor,18/04/2019,02/05/2019,19.99,Supergiant Games,2019,25.7871
11,World of Goo,02/05/2019,16/05/2019,14.99,2D Boy,2019,19.3371
12,Stories Untold,16/05/2019,30/05/2019,9.99,Devolver Digital,2019,12.8871
13,RiME,23/05/2019,30/05/2019,29.99,Grey Box,2019,38.6871
14,City of Brass,30/05/2019,06/06/2019,19.99,Uppercut Games Pty Ltd,2019,25.7871
15,Kingdom: New Lands,06/06/2019,13/06/2019,14.99,Raw Fury,2019,19.3371
16,Enter the Gungeon,13/06/2019,20/06/2019,14.99,Devolver Digital,2019,19.3371
17,Rebel Galaxy,20/06/2019,27/06/2019,19.99,Double Damage Games,2019,25.7871
18,Last Day of June,27/06/2019,04/07/2019,19.99,505 Games,2019,25.7871
19,Overcooked!,04/07/2019,11/07/2019,16.99,Team17 Digital Ltd,2019,21.917099999999998
20,Torchlight,11/07/2019,18/07/2019,14.99,Xd,2019,19.3371
21,Limbo,18/07/2019,25/07/2019,12.49,Playdead,2019,16.1121
22,Moonlighter,25/07/2019,01/08/2019,19.99,11 Bit Studios,2019,25.7871
23,This War of Mine,25/07/2019,01/08/2019,19.99,11 Bit Studios,2019,25.7871
24,Alan Wake,02/08/2019,09/08/2019,14.99,Remedy Entertainment,2019,19.3371
25,For Honor,02/08/2019,09/08/2019,29.99,Ubisoft,2019,38.6871
26,GNOG,08/08/2019,15/08/2019,9.99,Ko_Op,2019,12.8871
27,Hyper Light Drifter,15/08/2019,22/08/2019,19.99,Heart Machine,2019,25.7871
28,Mutant Year Zero: Road to Eden,15/08/2019,22/08/2019,34.99,Funcom,2019,45.137100000000004
29,Fez,22/08/2019,29/08/2019,9.99,Trapdoor,2019,12.8871
30,Celeste,29/08/2019,05/09/2019,19.99,Maddy Makes Games Inc.,2019,25.7871
31,Inside,29/08/2019,05/09/2019,24.99,Playdead,2019,32.2371
32,ABZU,05/09/2019,12/09/2019,19.99,505 Games,2019,25.7871
33,The End is Nigh,05/09/2019,12/09/2019,14.99,Edmund Mcmillen,2019,19.3371
34,Conarium,12/09/2019,19/09/2019,19.99,Iceberg Interactive,2019,25.7871
35,Batman: Arkham Collection,19/09/2019,26/09/2019,59.99,Wb Games,2019,77.3871
36,LEGO Batman Trilogy,19/09/2019,26/09/2019,49.99,Warner Bros. Interactive Entertainment,2019,64.4871
37,Everything,26/09/2019,03/10/2019,14.99,David Oreilly,2019,19.3371
38,Metro 2033 Redux,26/09/2019,03/10/2019,19.99,Deep Silver,2019,25.7871
39,Minit,03/10/2019,10/10/2019,9.99,Devolver Digital,2019,12.8871
40,Surviving Mars,10/10/2019,17/10/2019,29.99,Paradox Interactive,2019,38.6871
41,Alan Wake's: American Nightmare,17/10/2019,28/10/2019,8.99,Remedy Entertainment,2019,11.597100000000001
42,Layers of Fear,24/10/2019,31/10/2019,29.99,Bloober Team Sa,2019,38.6871
43,Observer,24/10/2019,31/10/2019,29.99,Bloober Team,2019,38.6871
44,Costume Quest,31/10/2019,07/11/2019,9.99,Double Fine Productions,2019,12.8871
45,Q.U.B.E. 2,31/10/2019,07/11/2019,24.99,Trapped Nerve Games,2019,32.2371
46,SOMA,31/10/2019,07/11/2019,29.99,Frictional Games,2019,38.6871
47,Nuclear Throne,07/11/2019,14/11/2019,11.99,Vlambeer,2019,15.4671
48,Ruiner,07/11/2019,14/11/2019,19.99,Devolver Digital,2019,25.7871
49,The Messenger,14/11/2019,21/11/2019,19.99,Devolver Digital,2019,25.7871
50,Bad North: Jotunn Edition,21/11/2019,29/11/2019,14.99,Raw Fury,2019,19.3371
51,Rayman Legends,29/11/2019,06/12/2019,29.99,Ubisoft,2019,38.6871
52,Jotun: Valhalla Edition,05/12/2019,12/12/2019,14.99,Thunder Lotus,2019,19.3371
53,The Escapists,12/12/2019,19/12/2019,17.99,Team17,2019,23.207099999999997
54,The Wolf Among Us,12/12/2019,19/12/2019,14.99,Telltale,2019,19.3371
55,Into the Breach,19/12/2019,20/12/2019,14.99,Subset Games,2019,19.3371
56,TowerFall Ascension,20/12/2019,21/12/2019,14.99,Maddy Makes Games,2019,19.3371
57,Superhot,21/12/2019,22/12/2019,24.99,Superhot Team,2019,32.2371
58,Little Inferno,22/12/2019,23/12/2019,14.99,Tomorrow Corporation,2019,19.3371
59,Ape Out,23/12/2019,24/12/2019,14.99,Devolver Digital,2019,19.3371
60,Celeste,24/12/2019,25/12/2019,19.99,Maddy Makes Games Inc.,2019,25.7871
61,Totally Accurate Battle Simulator,25/12/2019,26/12/2019,19.99,Landfall,2019,25.7871
62,FTL: Faster Than Light,26/12/2019,27/12/2019,9.99,Subset Games,2019,12.8871
63,Hyper Light Drifter,27/12/2019,28/12/2019,19.99,Heart Machine,2019,25.7871
64,Shadow Tactics: Blades of the Shogun,28/12/2019,29/12/2019,39.99,Daedalic Entertainment,2019,51.58710000000001
65,The Talos Principle,29/12/2019,30/12/2019,29.99,Devolver Digital,2019,38.6871
66,Hello Neighbor,30/12/2019,31/12/2019,29.99,Tinybuild,2019,38.6871
67,Yooka-Laylee and the Impossible Lair,31/12/2019,01/01/2020,29.99,Team17 Digital Ltd,2019,38.6871
68,Darksiders,01/01/2020,09/01/2020,39.99,Thq Nordic,2020,50.7873
69,Darksiders II,01/01/2020,09/01/2020,39.99,Thq Nordic,2020,50.7873
70,Steep,01/01/2020,09/01/2020,29.99,Ubisoft,2020,38.0873
71,Sundered: Eldritch Edition,09/01/2020,16/01/2020,19.99,Thunder Lotus,2020,25.3873
72,Horace,16/01/2020,23/01/2020,14.99,505 Games,2020,19.037300000000002
73,The Bridge,23/01/2020,30/01/2020,9.99,The Quantum Astrophysicists Guild,2020,12.6873
74,Farming Simulator 19,30/01/2020,06/02/2020,17.99,Giants Software,2020,22.847299999999997
75,Carcassonne,06/02/2020,13/02/2020,9.99,Twin Sails Interactive,2020,12.6873
76,Ticket to Ride,06/02/2020,13/02/2020,14.99,Marmalade Game Studio Ltd,2020,19.037300000000002
77,Aztez,13/02/2020,20/02/2020,19.99,Team Colorblind,2020,25.3873
78,Kingdom Come: Deliverance,13/02/2020,20/02/2020,29.99,Warhorse Studios,2020,38.0873
79,Assassin's Creed Syndicate,20/02/2020,27/02/2020,29.99,Ubisoft,2020,38.0873
80,Faeria,20/02/2020,27/02/2020,19.99,Versus Evil,2020,25.3873
81,InnerSpace,27/02/2020,05/03/2020,19.99,Aspyr,2020,25.3873
82,GoNNER,05/03/2020,12/03/2020,9.99,Raw Fury,2020,12.6873
83,Offworld Trading Company,05/03/2020,12/03/2020,29.99,Stardock Entertainment,2020,38.0873
84,A Short Hike,12/03/2020,19/03/2020,7.99,Adamgryu,2020,10.1473
85,Anodyne 2: Return to Dust,12/03/2020,19/03/2020,19.99,Analgesic Productions,2020,25.3873
86,Mutazione,12/03/2020,19/03/2020,19.99,Akupara Games,2020,25.3873
87,The Stanley Parable,19/03/2020,26/03/2020,14.99,Galactic Cafe,2020,19.037300000000002
88,Watch Dogs,19/03/2020,26/03/2020,19.99,Ubisoft,2020,25.3873
89,Figment,26/03/2020,02/04/2020,19.99,Bedtime Digital Games,2020,25.3873
90,Tormentor x Punisher,26/03/2020,02/04/2020,7.99,Raw Fury,2020,10.1473
91,World War Z,26/03/2020,02/04/2020,29.99,Saber Interactive Inc,2020,38.0873
92,Drawful 2,02/04/2020,09/04/2020,9.99,"Jackbox Games, Inc.",2020,12.6873
93,Gone Home,02/04/2020,09/04/2020,14.99,Fullbright,2020,19.037300000000002
94,Hob,02/04/2020,09/04/2020,19.99,Arc Games,2020,25.3873
95,Totally Reliable Delivery Service,02/04/2020,09/04/2020,14.99,Infogrames,2020,19.037300000000002
96,Close to the Sun,09/04/2020,16/04/2020,19.99,Wired Productions,2020,25.3873
97,Sherlock Holmes: Crimes and Punishments,09/04/2020,16/04/2020,29.99,Frogwares,2020,38.0873
98,Just Cause 4,16/04/2020,23/04/2020,59.99,Square Enix,2020,76.18730000000001
99,Wheels of Aurelia,16/04/2020,23/04/2020,14.99,Santa Ragione,2020,19.037300000000002
100,For the King,23/04/2020,30/04/2020,19.99,Curve Games,2020,25.3873
101,Amnesia: The Dark Descent,30/04/2020,07/05/2020,19.99,Frictional Games,2020,25.3873
102,Crashlands,30/04/2020,07/05/2020,14.99,Butterscotch Shenanigans,2020,19.037300000000002
103,Death Coming,07/05/2020,14/05/2020,6.99,Next Studios,2020,8.8773
104,Grand Theft Auto V,14/05/2020,21/05/2020,29.99,Rockstar Games,2020,38.0873
105,Sid Meier's Civilization VI,21/05/2020,28/05/2020,59.99,2K,2020,76.18730000000001
106,Borderlands 2,28/05/2020,04/06/2020,19.99,2K,2020,25.3873
107,Borderlands: The Handsome Collection,28/05/2020,04/06/2020,59.99,2K,2020,76.18730000000001
108,Borderlands: The Pre-Sequel,28/05/2020,04/06/2020,39.99,2K,2020,50.7873
109,Overcooked!,04/06/2020,11/06/2020,16.99,Team17 Digital Ltd,2020,21.577299999999997
110,Ark: Survival Evolved,11/06/2020,18/06/2020,14.99,Studio Wildcard,2020,19.037300000000002
111,Samurai Shodown NeoGeo Collection,11/06/2020,18/06/2020,39.99,Snk Corporation,2020,50.7873
112,Pathway,18/06/2020,25/06/2020,15.99,Chucklefish,2020,20.3073
113,AER: Memories of Old,25/06/2020,02/07/2020,14.99,Daedalic Entertainment,2020,19.037300000000002
114,Stranger Things 3: The Game,25/06/2020,02/07/2020,0.0,Netflix Games,2020,0.0
115,Hue,02/07/2020,09/07/2020,14.99,Curve Games,2020,19.037300000000002
116,Killing Floor 2,09/07/2020,16/07/2020,29.99,Tripwire Interactive,2020,38.0873
117,Lifeless Planet: Premier Edition,09/07/2020,16/07/2020,9.99,Serenity Forge,2020,12.6873
118,The Escapists 2,09/07/2020,16/07/2020,19.99,Team17,2020,25.3873
119,Torchlight II,16/07/2020,23/07/2020,19.99,Xd,2020,25.3873
120,Next Up Hero,23/07/2020,30/07/2020,19.99,Digital Continue,2020,25.3873
121,Tacoma,23/07/2020,30/07/2020,19.99,Fullbright,2020,25.3873
122,20XX,30/07/2020,06/08/2020,14.99,Batterystaple Games,2020,19.037300000000002
123,Barony,30/07/2020,06/08/2020,19.99,Turning Wheel Llc,2020,25.3873
124,Superbrothers: Sword & Sworcery EP,30/07/2020,06/08/2020,7.99,Capybara Games,2020,10.1473
125,3 out of 10: Season One,06/08/2020,13/08/2020,0.0,Terrible Posture Games,2020,0.0
126,Wilmot's Warehouse,06/08/2020,13/08/2020,14.99,Finji,2020,19.037300000000002
127,Remnant: From the Ashes,13/08/2020,20/08/2020,39.99,Arc Games,2020,50.7873
128,The Alto Collection,13/08/2020,20/08/2020,9.99,Snowman,2020,12.6873
129,Enter the Gungeon,20/08/2020,27/08/2020,14.99,Devolver Digital,2020,19.037300000000002
130,God's Trigger,20/08/2020,27/08/2020,14.99,Techland Publishing,2020,19.037300000000002
131,Hitman (2016),27/08/2020,03/09/2020,29.99,Square Enix,2020,38.0873
132,Shadowrun Collection,27/08/2020,03/09/2020,39.99,Paradox Interactive,2020,50.7873
133,Into the Breach,03/09/2020,10/09/2020,14.99,Subset Games,2020,19.037300000000002
134,Railway Empire,10/09/2020,17/09/2020,29.99,Kalypso Media,2020,38.0873
135,Where the Water Tastes Like Wine,10/09/2020,17/09/2020,19.99,Good Shepherd Entertainment,2020,25.3873
136,A Total War Saga: Troy,13/09/2020,13/09/2020,49.99,Sega,2020,63.487300000000005
137,Football Manager 2020,17/09/2020,24/09/2020,5.49,Sega,2020,6.972300000000001
138,Stick It To The Man!,17/09/2020,24/09/2020,7.99,Ripstone,2020,10.1473
139,Watch Dogs 2,17/09/2020,24/09/2020,49.99,Ubisoft,2020,63.487300000000005
140,RollerCoaster Tycoon 3: Complete Edition,24/09/2020,01/10/2020,19.99,Frontier Developments,2020,25.3873
141,Pikuniku,01/10/2020,08/10/2020,12.99,Devolver Digital,2020,16.4973
142,ABZU,08/10/2020,15/10/2020,19.99,505 Games,2020,25.3873
143,Rising Storm 2: Vietnam,08/10/2020,15/10/2020,24.99,Tripwire Interactive,2020,31.737299999999998
144,Amnesia: A Machine for Pigs,15/10/2020,22/10/2020,19.99,Frictional Games,2020,25.3873
145,Kingdom New Lands,15/10/2020,22/10/2020,14.99,Raw Fury,2020,19.037300000000002
146,Costume Quest 2,22/10/2020,29/10/2020,14.99,Midnight City,2020,19.037300000000002
147,Layers of Fear 2,22/10/2020,29/10/2020,19.99,Bloober Team Sa,2020,25.3873
148,Blair Witch,29/10/2020,05/11/2020,29.99,Bloober Team Na,2020,38.0873
149,Ghostbusters: The Video Game Remastered,29/10/2020,05/11/2020,24.99,"Mad Dog Games, Llc",2020,31.737299999999998
150,Dungeons 3,05/11/2020,12/11/2020,29.99,Kalypso Media,2020,38.0873
151,The Textorcist: The Story of Ray Bibbia,12/11/2020,19/11/2020,14.99,Headup,2020,19.037300000000002
152,Elite Dangerous,19/11/2020,26/11/2020,19.99,Frontier Developments,2020,25.3873
153,The World Next Door,19/11/2020,26/11/2020,4.99,Viz Media,2020,6.3373
154,MudRunner,26/11/2020,03/12/2020,19.99,Focus Entertainment,2020,25.3873
155,Cave Story+,03/12/2020,10/12/2020,14.99,"Nicalis, Inc.",2020,19.037300000000002
156,Pillars of Eternity: Definitive Edition,10/12/2020,17/12/2020,39.99,Paradox Interactive,2020,50.7873
157,Tyranny: Gold Edition,10/12/2020,17/12/2020,49.99,Paradox Interactive,2020,63.487300000000005
158,Cities: Skylines,17/12/2020,18/12/2020,29.99,Paradox Interactive,2020,38.0873
159,Oddworld: New 'n' Tasty,18/12/2020,19/12/2020,19.99,"Oddworld Inhabitants, Inc.",2020,25.3873
160,The Long Dark,19/12/2020,20/12/2020,19.99,Hinterland Studio Inc.,2020,25.3873
161,Defense Grid: The Awakening,20/12/2020,21/12/2020,9.99,Hidden Path Entertainment,2020,12.6873
162,Alien: Isolation,21/12/2020,22/12/2020,39.99,Sega,2020,50.7873
163,Metro 2033 Redux,22/12/2020,23/12/2020,19.99,Deep Silver,2020,25.3873
164,Tropico 5,23/12/2020,24/12/2020,19.99,Kalypso Media Digital,2020,25.3873
165,Inside,24/12/2020,25/12/2020,24.99,Playdead,2020,31.737299999999998
166,Darkest Dungeon,25/12/2020,26/12/2020,24.99,Red Hook Studios,2020,31.737299999999998
167,My Time at Portia,26/12/2020,27/12/2020,29.99,Focus Entertainment,2020,38.0873
168,Night in the Woods,27/12/2020,28/12/2020,19.99,Finji,2020,25.3873
169,Stranded Deep,28/12/2020,29/12/2020,19.99,Beam Team Publishing,2020,25.3873
170,Solitairica,29/12/2020,30/12/2020,9.99,Righteous Hammer Games,2020,12.6873
171,Torchlight II,30/12/2020,31/12/2020,19.99,Xd,2020,25.3873
172,Jurassic World Evolution,31/12/2020,07/01/2021,44.99,Frontier Developments,2020,57.1373
173,Crying Suns,07/01/2021,14/01/2021,24.99,Humble Games,2021,30.487799999999996
174,STAR WARS Battlefront II,14/01/2021,21/01/2021,39.99,Electronic Arts,2021,48.787800000000004
175,Galactic Civilizations III,21/01/2021,28/01/2021,29.99,Stardock Entertainment,2021,36.587799999999994
176,Dandara,28/01/2021,04/02/2021,14.99,Raw Fury,2021,18.2878
177,For The King,04/02/2021,11/02/2021,19.99,Curve Games,2021,24.3878
178,Metro: Last Light Redux,04/02/2021,11/02/2021,19.99,Deep Silver,2021,24.3878
179,Halcyon 6: Starbase Commander,11/02/2021,18/02/2021,14.99,"Massive Damage, Inc.",2021,18.2878
180,Absolute Drift,18/02/2021,25/02/2021,11.99,Funselektor Labs Inc.,2021,14.6278
181,Rage 2,18/02/2021,25/02/2021,39.99,Bethesda Softworks,2021,48.787800000000004
182,Sunless Sea,25/02/2021,04/03/2021,18.99,Failbetter Games,2021,23.167799999999996
183,Wargame: Red Dragon,04/03/2021,11/03/2021,29.99,Eugen Systems,2021,36.587799999999994
184,Surviving Mars,11/03/2021,18/03/2021,29.99,Paradox Interactive,2021,36.587799999999994
185,The Fall,18/03/2021,25/03/2021,9.99,Over The Moon,2021,12.1878
186,Creature in the Well,25/03/2021,01/04/2021,14.99,Flight School Studio,2021,18.2878
187,Tales of the Neon Sea,01/04/2021,08/04/2021,14.99,Thermite Games,2021,18.2878
188,3 out of 10: Season Two,08/04/2021,15/04/2021,0.0,Terrible Posture Games,2021,0.0
189,Deponia,15/04/2021,22/04/2021,9.99,Daedalic Entertainment,2021,12.1878
190,Ken Follett's The Pillars of the Earth,15/04/2021,22/04/2021,19.99,Daedalic Entertainment,2021,24.3878
191,The First Tree,15/04/2021,22/04/2021,9.99,David Wehle,2021,12.1878
192,Alien: Isolation,22/04/2021,29/04/2021,39.99,Sega,2021,48.787800000000004
193,Hand of Fate 2,22/04/2021,29/04/2021,29.99,Defiant Development,2021,36.587799999999994
194,Idle Champions of the Forgotten Realms,29/04/2021,06/05/2021,11.99,Codename Entertainment Inc.,2021,14.6278
195,Pine,06/05/2021,13/05/2021,24.99,Maximum Entertainment,2021,30.487799999999996
196,The Lion's Song,13/05/2021,20/05/2021,7.99,Mi'Pu'Mi Games Gmbh,2021,9.7478
197,NBA 2K21,20/05/2021,27/05/2021,69.99,2K,2021,85.3878
198,Among Us,27/05/2021,03/06/2021,4.99,Innersloth,2021,6.0878000000000005
199,Frostpunk,03/06/2021,10/06/2021,29.99,11 Bit Studios,2021,36.587799999999994
200,Control,10/06/2021,17/06/2021,4.99,Valve,2021,6.0878000000000005
201,Hell is Other Demons,17/06/2021,24/06/2021,9.99,Cuddle Monster Games,2021,12.1878
202,Overcooked! 2,17/06/2021,24/06/2021,24.99,Team17,2021,30.487799999999996
203,Horizon Chase Turbo,24/06/2021,01/07/2021,19.99,Aquiris,2021,24.3878
204,Sonic Mania,24/06/2021,01/07/2021,19.99,Sega,2021,24.3878
205,The Spectrum Retreat,01/07/2021,08/07/2021,12.99,Ripstone,2021,15.8478
206,Bridge Constructor: The Walking Dead,08/07/2021,15/07/2021,9.99,Headup,2021,12.1878
207,Ironcast,08/07/2021,15/07/2021,14.99,Ripstone,2021,18.2878
208,Obduction,15/07/2021,22/07/2021,29.99,Cyan Inc.,2021,36.587799999999994
209,Offworld Trading Company,15/07/2021,22/07/2021,29.99,Stardock Entertainment,2021,36.587799999999994
210,Defense Grid: The Awakening,22/07/2021,29/07/2021,9.99,Hidden Path Entertainment,2021,12.1878
211,Verdun,22/07/2021,29/07/2021,19.99,Blackmill Games,2021,24.3878
212,Mothergunship,29/07/2021,05/08/2021,24.99,Terrible Posture Games,2021,30.487799999999996
213,Train Sim World 2,29/07/2021,05/08/2021,19.99,Dovetail Games - Tsw,2021,24.3878
214,A Plague Tale: Innocence,05/08/2021,12/08/2021,39.99,Focus Entertainment,2021,48.787800000000004
215,Minit,05/08/2021,12/08/2021,9.99,Devolver Digital,2021,12.1878
216,Rebel Galaxy,12/08/2021,19/08/2021,19.99,Double Damage Games,2021,24.3878
217,Void Bastards,19/08/2021,26/08/2021,29.99,Blue Manchu,2021,36.587799999999994
218,Yooka-Laylee,19/08/2021,26/08/2021,19.99,Playtonic Friends,2021,24.3878
219,Automachef,26/08/2021,02/09/2021,14.99,Team17 Digital Ltd,2021,18.2878
220,Saints Row: The Third Remastered,26/08/2021,02/09/2021,29.99,Deep Silver,2021,36.587799999999994
221,Yoku's Island Express,02/09/2021,09/09/2021,19.99,Team17 Digital Ltd,2021,24.3878
