id,game,start_date,end_date,price,publisher,year,real_value
222,Nioh: The Complete Edition,09/09/2021,16/09/2021,49.99,"Koei Tecmo Games Co., Ltd.",2021,60.9878
223,Sheltered,09/09/2021,16/09/2021,14.99,Team17 Digital Ltd,2021,18.2878
224,Speed Brawl,16/09/2021,23/09/2021,19.99,Double Stallion,2021,24.3878
225,Tharsis,16/09/2021,23/09/2021,14.99,Choice Provisions,2021,18.2878
226,The Escapists,23/09/2021,30/09/2021,17.99,Team17,2021,21.947799999999997
227,Europa Universalis IV,30/09/2021,07/10/2021,49.99,Paradox Interactive,2021,60.9878
228,PC Building Simulator,07/10/2021,14/10/2021,19.99,The Irregular Corporation,2021,24.3878
229,Stubbs the Zombie in Rebel Without a Pulse,14/10/2021,21/10/2021,19.99,Aspyr,2021,24.3878
230,Among the Sleep: Enhanced Edition,21/10/2021,28/10/2021,16.99,Krillbite Studio,2021,20.7278
231,DARQ,28/10/2021,04/11/2021,19.99,Unfold Games,2021,24.3878
232,Aven Colony,04/11/2021,11/11/2021,29.99,Team17 Digital Ltd,2021,36.587799999999994
233,Rogue Company Season 4 Epic Pack (DLC),11/11/2021,18/11/2021,9.99,Hi-Rez Studios,2021,12.1878
234,Tiny Tina’s Assault on Dragon Keep: A Wonderlands One-Shot Adventure,11/11/2021,18/11/2021,9.99,2K,2021,12.1878
235,Guild of Dungeoneering,18/11/2021,25/11/2021,7.99,Gambrinous,2021,9.7478
236,KID A MNESIA EXHIBITION,18/11/2021,25/11/2021,0.0,Epic Games,2021,0.0
237,Never Alone (Kisima Ingitchuna),18/11/2021,25/11/2021,14.99,E-Line Media,2021,18.2878
238,Antstream,25/11/2021,02/12/2021,39.99,Antstream Ltd,2021,48.787800000000004
239,theHunter: Call of the Wild,25/11/2021,02/12/2021,19.99,Expansive Worlds,2021,24.3878
240,Dead by Daylight,02/12/2021,09/12/2021,19.99,Behaviour Interactive Inc.,2021,24.3878
241,while True: learn(),02/12/2021,09/12/2021,12.99,Luden.Io,2021,15.8478
242,Godfall: Challenger Edition,09/12/2021,16/12/2021,24.99,Gearbox Publishing,2021,30.487799999999996
243,Prison Architect,09/12/2021,16/12/2021,29.99,Paradox Interactive,2021,36.587799999999994
244,Shenmue III,16/12/2021,17/12/2021,29.99,Inin,2021,36.587799999999994
245,Neon Abyss,17/12/2021,18/12/2021,19.99,Team17,2021,24.3878
246,Remnant: From the Ashes,18/12/2021,19/12/2021,39.99,Arc Games,2021,48.787800000000004
247,The Vanishing of Ethan Carter,19/12/2021,20/12/2021,19.99,The Astronauts,2021,24.3878
248,Loop Hero,20/12/2021,21/12/2021,14.99,Devolver Digital,2021,18.2878
249,Second Extinction,21/12/2021,22/12/2021,0.0,Systemic Reaction,2021,0.0
250,Mutant Year Zero: Road to Eden,22/12/2021,23/12/2021,34.99,Funcom,2021,42.6878
251,Vampyr,23/12/2021,24/12/2021,39.99,Focus Entertainment,2021,48.787800000000004
252,Pathfinder: Kingmaker - Enhanced Plus Edition,24/12/2021,25/12/2021,19.99,Knights Peak,2021,24.3878
253,Prey,25/12/2021,26/12/2021,29.99,Bethesda Softworks,2021,36.587799999999994
254,Control,26/12/2021,27/12/2021,4.99,Valve,2021,6.0878000000000005
255,Mages of Mystralia,27/12/2021,28/12/2021,19.99,Borealys Games,2021,24.3878
256,Moving Out,28/12/2021,29/12/2021,24.99,Team17,2021,30.487799999999996
257,Salt and Sanctuary,29/12/2021,30/12/2021,17.99,Ska Studios,2021,21.947799999999997
258,Tomb Raider Trilogy,30/12/2021,06/01/2022,50.47,Unknown Publisher,2021,61.5734
259,Gods Will Fall,06/01/2022,13/01/2022,14.99,Deep Silver,2022,16.788800000000002
260,Galactic Civilizations III,13/01/2022,20/01/2022,29.99,Stardock Entertainment,2022,33.5888
261,Relicta,20/01/2022,27/01/2022,19.99,Ravenscourt,2022,22.3888
262,Daemon X Machina,27/01/2022,03/02/2022,49.99,Xseed Games,2022,55.988800000000005
263,Yooka-Laylee and the Impossible Lair,03/02/2022,10/02/2022,29.99,Team17 Digital Ltd,2022,33.5888
264,Windbound,10/02/2022,17/02/2022,29.99,Deep Silver,2022,33.5888
265,Brothers: A Tale of Two Sons,17/02/2022,24/02/2022,14.99,505 Games,2022,16.788800000000002
266,Cris Tales,24/02/2022,03/03/2022,39.99,Maximum Entertainment,2022,44.78880000000001
267,Black Widow: Recharged,03/03/2022,10/03/2022,9.99,Atari,2022,11.1888
268,Centipede: Recharged,03/03/2022,10/03/2022,9.99,Atari,2022,11.1888
269,Cities: Skylines,10/03/2022,17/03/2022,29.99,Paradox Interactive,2022,33.5888
270,In Sound Mind,17/03/2022,24/03/2022,34.99,Maximum Entertainment,2022,39.18880000000001
271,Demon's Tilt,24/03/2022,31/03/2022,19.99,Flarb Llc,2022,22.3888
272,City of Brass,31/03/2022,07/04/2022,19.99,Uppercut Games Pty Ltd,2022,22.3888
273,Total War: Warhammer,31/03/2022,07/04/2022,59.99,Sega,2022,67.18880000000001
274,Rogue Legacy,07/04/2022,14/04/2022,14.99,Cellar Door Games,2022,16.788800000000002
275,The Vanishing of Ethan Carter,07/04/2022,14/04/2022,19.99,The Astronauts,2022,22.3888
276,Insurmountable,14/04/2022,21/04/2022,24.99,Daedalic Entertainment,2022,27.9888
277,XCOM 2,14/04/2022,21/04/2022,59.99,2K,2022,67.18880000000001
278,Amnesia: Rebirth,21/04/2022,28/04/2022,29.99,Frictional Games,2022,33.5888
279,Riverbond,21/04/2022,28/04/2022,24.99,Cococucumber,2022,27.9888
280,Just Die Already,28/04/2022,05/05/2022,14.99,Curve Games,2022,16.788800000000002
281,Paradigm,28/04/2022,05/05/2022,14.99,Jacob Janerka,2022,16.788800000000002
282,Terraforming Mars,05/05/2022,12/05/2022,19.99,Twin Sails Interactive,2022,22.3888
283,Jotun: Valhalla Edition,12/05/2022,19/05/2022,14.99,Thunder Lotus,2022,16.788800000000002
284,Prey,12/05/2022,19/05/2022,29.99,Bethesda Softworks,2022,33.5888
285,Redout: Enhanced Edition,12/05/2022,19/05/2022,19.99,34Bigthings Srl,2022,22.3888
286,Borderlands 3,19/05/2022,26/05/2022,59.99,2K,2022,67.18880000000001
287,Bioshock: The Collection,26/05/2022,02/06/2022,59.99,2K,2022,67.18880000000001
288,Wolfenstein: The New Order,02/06/2022,09/06/2022,19.99,Bethesda Softworks,2022,22.3888
289,Maneater,09/06/2022,16/06/2022,39.99,Tripwire Interactive,2022,44.78880000000001
290,Supraland,16/06/2022,23/06/2022,19.99,Supra Games,2022,22.3888
291,A Game of Thrones: The Board Game Digital Edition,23/06/2022,30/06/2022,19.99,Twin Sails Interactive,2022,22.3888
292,Car Mechanic Simulator 2018,23/06/2022,30/06/2022,19.99,Playway S.A.,2022,22.3888
293,Geneforge 1: Mutagen,30/06/2022,07/07/2022,19.99,Spiderweb Software,2022,22.3888
294,Hood: Outlaws & Legends,30/06/2022,07/07/2022,0.0,Focus Entertainment,2022,0.0
295,Iratus: Lord of the Dead,30/06/2022,07/07/2022,29.99,Daedalic Entertainment,2022,33.5888
296,Ancient Enemy,07/07/2022,14/07/2022,16.99,Grey Alien Games,2022,19.0288
297,Killing Floor 2,07/07/2022,14/07/2022,29.99,Tripwire Interactive,2022,33.5888
298,Shop Titans,14/07/2022,21/07/2022,0.0,"Kabam Games, Inc.",2022,0.0
299,Wonder Boy: The Dragon's Trap,14/07/2022,21/07/2022,19.99,Dotemu,2022,22.3888
300,Tannenberg,21/07/2022,28/07/2022,19.99,Blackmill Games,2022,22.3888
301,Lawn Mowing Simulator,28/07/2022,04/08/2022,19.99,Curve Games,2022,22.3888
302,Unrailed!,04/08/2022,11/08/2022,19.99,Daedalic Entertainment,2022,22.3888
303,"Cook, Serve, Delicious! 3?!",11/08/2022,18/08/2022,19.99,Vertigo Gaming Inc.,2022,22.3888
304,Doom 64,18/08/2022,25/08/2022,4.99,Bethesda Softworks,2022,5.588800000000001
305,Rumbleverse Boom Boxer Pack (DLC),18/08/2022,25/08/2022,0.0,Epic Games Publishing,2022,0.0
306,Destiny 2,25/08/2022,01/09/2022,24.99,Bungie,2022,27.9888
307,Ring of Pain,25/08/2022,01/09/2022,19.99,Humble Games,2022,22.3888
308,Shadow of the Tomb Raider,01/09/2022,08/09/2022,59.99,Crystal Dynamics,2022,67.18880000000001
309,Submerged: Hidden Depths,01/09/2022,08/09/2022,29.99,Uppercut Games Pty Ltd,2022,33.5888
310,Hundred Days - Winemaking Simulator,08/09/2022,15/09/2022,24.99,Broken Arms Games,2022,27.9888
311,Realm Royale Reforged Epic Launch Bundle (DLC),08/09/2022,15/09/2022,0.0,Hi Rez Studios,2022,0.0
312,Spirit of the North,15/09/2022,22/09/2022,19.99,Silver Lining Interactive,2022,22.3888
313,The Captain,15/09/2022,22/09/2022,19.99,Tomorrow Corporation,2022,22.3888
314,ARK: Survival Evolved,22/09/2022,29/09/2022,14.99,Studio Wildcard,2022,16.788800000000002
315,Gloomhaven,22/09/2022,29/09/2022,34.99,Twin Sails Interactive,2022,39.18880000000001
316,Runbow,29/09/2022,06/10/2022,14.99,13Am Games,2022,16.788800000000002
317,The Drone Racing League Simulator,29/09/2022,06/10/2022,9.99,The Drone Racing League,2022,11.1888
318,Rising Hell,06/10/2022,13/10/2022,9.99,Toge Productions,2022,11.1888
319,Slain: Back from Hell,06/10/2022,13/10/2022,12.99,Silver Lining Interactive,2022,14.548800000000002
320,Darkwood,13/10/2022,20/10/2022,14.99,Hooded Horse,2022,16.788800000000002
321,ToeJam & Earl: Back in the Groove!,13/10/2022,20/10/2022,14.99,Humanature Studios,2022,16.788800000000002
322,Evoland,20/10/2022,27/10/2022,9.99,Shiro Games,2022,11.1888
323,Fallout 3,20/10/2022,27/10/2022,9.99,Bethesda Softworks,2022,11.1888
324,Saturnalia,27/10/2022,03/11/2022,29.99,Santa Ragione,2022,33.5888
325,"Warhammer 40,000: Mechanicus",27/10/2022,03/11/2022,29.99,Kasedo Games,2022,33.5888
326,Filament,03/11/2022,10/11/2022,16.99,Kasedo Games,2022,19.0288
327,Rising Storm 2: Vietnam,03/11/2022,10/11/2022,24.99,Tripwire Interactive,2022,27.9888
328,Alba: A Wildlife Adventure,10/11/2022,17/11/2022,16.99,Ustwo Games,2022,19.0288
329,Shadow Tactics: Blades of the Shogun,10/11/2022,17/11/2022,39.99,Daedalic Entertainment,2022,44.78880000000001
330,Dark Deity,17/11/2022,24/11/2022,24.99,Indie.Io,2022,27.9888
331,Evil Dead: The Game,17/11/2022,24/11/2022,39.99,Boss Team Games,2022,44.78880000000001
332,Star Wars: Squadrons,24/11/2022,01/12/2022,39.99,Electronic Arts,2022,44.78880000000001
333,Fort Triumph,01/12/2022,08/12/2022,19.99,Cookiebyte Entertainment,2022,22.3888
334,RPG in a Box,01/12/2022,08/12/2022,49.99,Quercus Quag Software,2022,55.988800000000005
335,Saints Row 4 Re-Elected,08/12/2022,15/12/2022,0.0,Deep Silver,2022,0.0
336,Wildcat Gun Machine,08/12/2022,15/12/2022,14.99,Daedalic Entertainment,2022,16.788800000000002
337,Bloons TD 6,15/12/2022,15/12/2022,13.99,Ninja Kiwi,2022,15.668800000000001
338,Horizon Chase Turbo,16/12/2022,16/12/2022,19.99,Aquiris,2022,22.3888
339,Costume Quest 2,17/12/2022,17/12/2022,14.99,Midnight City,2022,16.788800000000002
340,Sable,19/12/2022,20/12/2022,24.99,Raw Fury,2022,27.9888
341,Them's Fightin' Herds,20/12/2022,21/12/2022,31.98,Gameplay Group International,2022,35.817600000000006
342,Wolfenstein: The New Order,21/12/2022,22/12/2022,19.99,Bethesda Softworks,2022,22.3888
343,LEGO Builder's Journey,22/12/2022,23/12/2022,19.99,Lego® Games,2022,22.3888
344,Fallout Classic Collection,23/12/2022,24/12/2022,19.99,Bethesda Softworks,2022,22.3888
345,Encased,24/12/2022,25/12/2022,29.99,Prime Matter,2022,33.5888
346,Metro: Last Light Redux,25/12/2022,26/12/2022,19.99,Deep Silver,2022,22.3888
347,Death Stranding,26/12/2022,27/12/2022,39.99,505 Games,2022,44.78880000000001
348,F.I.S.T.: Forged In Shadow Torch,27/12/2022,28/12/2022,15.99,Astrolabe Games,2022,17.908800000000003
349,Severed Steel,28/12/2022,29/12/2022,24.99,Greylock Studio,2022,27.9888
350,Dishonored,29/12/2022,05/01/2023,9.99,Bethesda Softworks,2022,11.1888
351,Eximius: Seize the Frontline,29/12/2022,05/01/2023,19.99,Ammobox Studios,2022,22.3888
352,Mortal Shell,29/12/2022,05/01/2023,29.99,Playstack,2022,33.5888
353,Kerbal Space Program,05/01/2023,12/01/2023,39.99,Private Division,2023,43.18920000000001
354,Shadow Tactics: Blades Of The Shogun - Aiko's Choice,05/01/2023,12/01/2023,19.99,Daedalic Entertainment,2023,21.589199999999998
355,Divine Knockout,12/01/2023,19/01/2023,0.0,Hi Rez Studios,2023,0.0
356,First Class Trouble,12/01/2023,19/01/2023,14.99,Invisible Walls,2023,16.1892
357,Epistory's Typing Chronicles,19/01/2023,26/01/2023,0.0,Fishing Cactus,2023,0.0
358,Gamedec,19/01/2023,26/01/2023,6.99,Anshar Publishing,2023,7.549200000000001
359,Adios,26/01/2023,02/02/2023,17.99,Mischief,2023,19.429199999999998
360,Hell is Others,26/01/2023,02/02/2023,14.99,A List Games,2023,16.1892
361,City of Gangsters,02/02/2023,09/02/2023,29.99,Kasedo Games,2023,32.3892
362,Dishonored: Death of the Outsider,02/02/2023,09/02/2023,29.99,Bethesda Softworks,2023,32.3892
363,Recipe for Disaster,09/02/2023,16/02/2023,16.99,Kasedo Games,2023,18.3492
364,Warpips,16/02/2023,23/02/2023,16.99,Daedalic Entertainment,2023,18.3492
365,Duskers,23/02/2023,02/03/2023,19.99,Misfits Attic,2023,21.589199999999998
366,Rise of Industry,02/03/2023,09/03/2023,29.99,Kasedo Games,2023,32.3892
367,Call of the Sea,09/03/2023,16/03/2023,19.99,Raw Fury,2023,21.589199999999998
368,"Warhammer 40,000: Gladius - Relics Of War",16/03/2023,23/03/2023,39.99,Slitherine Ltd.,2023,43.18920000000001
369,Chess Ultra,23/03/2023,30/03/2023,12.99,Ripstone,2023,14.029200000000001
370,World of Warships — Starter Pack: Ishizuchi,23/03/2023,30/03/2023,21.6,Wargaming Group Limited,2023,23.328000000000003
371,The Silent Age,30/03/2023,06/04/2023,9.99,Meridian4,2023,10.789200000000001
372,Tunche,30/03/2023,06/04/2023,19.99,Hypetrain Digital,2023,21.589199999999998
373,Dying Light,06/04/2023,13/04/2023,24.99,Techland,2023,26.9892
374,shapez,06/04/2023,13/04/2023,9.99,Tobspr Games,2023,10.789200000000001
375,Mordhau,13/04/2023,20/04/2023,29.99,Triternion,2023,32.3892
376,Second Extinction,13/04/2023,20/04/2023,0.0,Systemic Reaction,2023,0.0
377,Beyond Blue,20/04/2023,27/04/2023,19.99,E-Line Media,2023,21.589199999999998
378,Never Alone (Kisima Ingitchuna),20/04/2023,27/04/2023,14.99,E-Line Media,2023,16.1892
379,Breathedge,27/04/2023,04/05/2023,24.99,Hypetrain Digital,2023,26.9892
380,Poker Club,27/04/2023,04/05/2023,19.99,Ripstone,2023,21.589199999999998
381,Against All Odds,04/05/2023,11/05/2023,4.99,25 Crimson,2023,5.389200000000001
382,Horizon Chase Turbo,04/05/2023,11/05/2023,19.99,Aquiris,2023,21.589199999999998
383,Kao the Kangaroo,04/05/2023,11/05/2023,29.99,Tate Multimedia,2023,32.3892
384,The Sims 4 The Daring Lifestyle Bundle,11/05/2023,18/05/2023,0.0,Electronic Arts,2023,0.0
385,Death Stranding,18/05/2023,25/05/2023,39.99,505 Games,2023,43.18920000000001
386,Fallout: New Vegas,25/05/2023,01/06/2023,9.99,Bethesda Softworks,2023,10.789200000000001
387,Midnight Ghost Hunt,01/06/2023,08/06/2023,19.99,Coffee Stain Publishing,2023,21.589199999999998
388,PAYDAY 2,08/06/2023,15/06/2023,9.99,Starbreeze Entertainment,2023,10.789200000000001
389,Guacamelee! 2,15/06/2023,22/06/2023,19.99,Drinkbox Studios,2023,21.589199999999998
390,Guacamelee!,15/06/2023,22/06/2023,19.99,Drinkbox Studios,2023,21.589199999999998
391,TheHunter: Call of the Wild,22/06/2023,29/06/2023,19.99,Expansive Worlds,2023,21.589199999999998
392,Idle Champions Of The Forgotten Realms Pack,22/06/2023,29/06/2023,5.99,Codename Entertainment Inc.,2023,6.469200000000001
393,The Dungeon of Naheulbeuk: The Amulet of Chaos,29/06/2023,06/07/2023,34.99,Dear Villagers,2023,37.78920000000001
394,Grime,06/07/2023,13/07/2023,24.99,Akupara Games,2023,26.9892
395,Train Valley 2,13/07/2023,20/07/2023,14.99,Flazm,2023,16.1892
396,Murder by Numbers,20/07/2023,27/07/2023,14.99,The Irregular Corporation,2023,16.1892
397,The Elder Scrolls Online,20/07/2023,27/07/2023,19.99,Bethesda Softworks,2023,21.589199999999998
398,Homeworld Remastered Collection,27/07/2023,03/08/2023,34.99,Gearbox Publishing,2023,37.78920000000001
399,Severed Steel,27/07/2023,03/08/2023,24.99,Greylock Studio,2023,26.9892
400,Bloons TD 6,03/08/2023,10/08/2023,13.99,Ninja Kiwi,2023,15.109200000000001
401,Loop Hero,03/08/2023,10/08/2023,14.99,Devolver Digital,2023,16.1892
402,Europa Universalis IV,10/08/2023,17/08/2023,49.99,Paradox Interactive,2023,53.989200000000004
403,Orwell: Keeping an Eye on You,10/08/2023,17/08/2023,9.99,Daedalic Entertainment,2023,10.789200000000001
404,Black Book,17/08/2023,24/08/2023,24.99,Hypetrain Digital,2023,26.9892
405,Dodo Peak,17/08/2023,24/08/2023,9.99,Moving Pieces Interactive,2023,10.789200000000001
406,Homeworld: Deserts of Kharak,24/08/2023,31/08/2023,49.99,Gearbox Publishing,2023,53.989200000000004
407,Cave Story+,31/08/2023,07/09/2023,14.99,"Nicalis, Inc.",2023,16.1892
408,Spelldrifter,31/08/2023,07/09/2023,19.99,Free Range Games,2023,21.589199999999998
409,911 Operator,14/09/2023,21/09/2023,14.99,Games Operators,2023,16.1892
410,Out of Line,14/09/2023,21/09/2023,8.99,Hatinh Interactive,2023,9.709200000000001
411,The Forest Quartet,21/09/2023,28/09/2023,9.99,Bedtime Digital Games,2023,10.789200000000001
412,Model Builder,28/09/2023,05/10/2023,19.99,Green Man Gaming Publishing,2023,21.589199999999998
413,Soulstice,28/09/2023,05/10/2023,39.99,Maximum Entertainment,2023,43.18920000000001
414,Godlike Burger,05/10/2023,12/10/2023,19.99,Daedalic Entertainment,2023,21.589199999999998
415,Blazing Sails,12/10/2023,19/10/2023,14.99,Iceberg Interactive,2023,16.1892
416,Q.U.B.E. Ultimate Bundle,12/10/2023,19/10/2023,19.99,Toxic Games,2023,21.589199999999998
417,Eternal Threads,19/10/2023,26/10/2023,19.99,Secret Mode,2023,21.589199999999998
418,The Evil Within,19/10/2023,26/10/2023,19.99,Bethesda Softworks,2023,21.589199999999998
419,Tandem: A Tale of Shadows,26/10/2023,02/11/2023,9.99,Hatinh Interactive,2023,10.789200000000001
420,The Evil Within 2,26/10/2023,02/11/2023,39.99,Bethesda Softworks,2023,43.18920000000001
421,F.I.S.T.: Forged In Shadow Torch,02/11/2023,09/11/2023,15.99,Astrolabe Games,2023,17.2692
422,Turnip Boy Commits Tax Evasion,02/11/2023,09/11/2023,14.99,Graffiti Games,2023,16.1892
423,Earthlock,09/11/2023,16/11/2023,29.99,Snowcastle Games,2023,32.3892
424,Golden Light,09/11/2023,16/11/2023,19.99,Mr. Pink,2023,21.589199999999998
425,Deliver Us Mars,16/11/2023,23/11/2023,29.99,Frontier Foundry,2023,32.3892
426,Surviving the Aftermath,16/11/2023,23/11/2023,29.99,Paradox Interactive,2023,32.3892
427,Jitsu Squad,23/11/2023,30/11/2023,9.99,Tanuki Creative Studio,2023,10.789200000000001
428,Mighty Fight Federation,23/11/2023,30/11/2023,29.99,Forthright Entertainment,2023,32.3892
429,GigaBash,30/11/2023,07/12/2023,24.99,Passion Republic Games,2023,26.9892
