id,game,start_date,end_date,price,publisher,year,real_value
430,Predecessor,30/11/2023,07/12/2023,29.99,Omeda Studios,2023,32.3892
431,Destiny 2: Legacy Collection,07/12/2023,14/12/2023,69.99,Bungie Inc.,2023,75.5892
432,DNF Duel,20/12/2023,21/12/2023,49.99,Nexon,2023,53.989200000000004
433,Melvor Idle,21/12/2023,22/12/2023,9.99,Jagex Ltd,2023,10.789200000000001
434,20 Minutes Till Dawn,21/12/2023,31/12/2023,4.99,Erabit,2023,5.389200000000001
435,A Plague Tale: Innocence,21/12/2023,31/12/2023,39.99,Focus Entertainment,2023,43.18920000000001
436,Black Book,21/12/2023,31/12/2023,24.99,Hypetrain Digital,2023,26.9892
437,Dishonored: Death of the Outsider,21/12/2023,31/12/2023,29.99,Bethesda Softworks,2023,32.3892
438,Escape Academy,21/12/2023,31/12/2023,19.99,Iam8Bit Presents,2023,21.589199999999998
439,Grime,21/12/2023,31/12/2023,24.99,Akupara Games,2023,26.9892
440,Idle Champions of the Forgotten Realms (DLC pack),21/12/2023,31/12/2023,5.99,Codename Entertainment Inc.,2023,6.469200000000001
441,Marvel's Guardians of the Galaxy,21/12/2023,31/12/2023,59.99,Eidos Interactive Corp.,2023,64.78920000000001
442,theHunter: Call of the Wild,21/12/2023,31/12/2023,19.99,Expansive Worlds,2023,21.589199999999998
443,Train Sim World 3,21/12/2023,31/12/2023,24.99,Dovetail Games,2023,26.9892
444,Train Valley 2,21/12/2023,31/12/2023,14.99,Flazm,2023,16.1892
445,Turnip Boy Commits Tax Evasion,21/12/2023,31/12/2023,14.99,Graffiti Games,2023,16.1892
446,Art of Rally,22/12/2023,23/12/2023,24.99,Funselektor Labs Inc.,2023,26.9892
447,Fallout 3,23/12/2023,24/12/2023,9.99,Bethesda Softworks,2023,10.789200000000001
448,Ghostwire: Tokyo,24/12/2023,25/12/2023,59.99,Bethesda Softworks,2023,64.78920000000001
449,The Outer Worlds,25/12/2023,26/12/2023,29.99,Private Division,2023,32.3892
450,Human Resource Machine,26/12/2023,27/12/2023,14.99,Tomorrow Corporation,2023,16.1892
451,Cursed to Golf,27/12/2023,28/12/2023,19.99,Thunderful Publishing,2023,21.589199999999998
452,Cat Quest,28/12/2023,29/12/2023,12.99,Kepler Interactive,2023,14.029200000000001
453,Snakebird Complete,29/12/2023,30/12/2023,14.99,Noumenon Games,2023,16.1892
454,Saints Row (2022),30/12/2023,31/12/2023,29.99,Deep Silver Volition,2023,32.3892
455,Ghostrunner,31/12/2023,01/01/2024,29.99,505 Games,2023,32.3892
456,Escape Academy,01/01/2024,02/01/2024,19.99,Iam8Bit Presents,2024,20.7896
457,20 Minutes Till Dawn,02/01/2024,03/01/2024,4.99,Erabit,2024,5.1896
458,A Plague Tale: Innocence,03/01/2024,04/01/2024,39.99,Focus Entertainment,2024,41.589600000000004
459,Marvel's Guardians of the Galaxy,04/01/2024,11/01/2024,59.99,Eidos Interactive Corp.,2024,62.3896
460,Sail Forth,11/01/2024,18/01/2024,19.99,The Quantum Astrophysicists Guild,2024,20.7896
461,LOVE,18/01/2024,25/01/2024,2.99,Wealthbird,2024,3.1096000000000004
462,Infinifactory,25/01/2024,01/02/2024,24.99,Zachtronics,2024,25.9896
463,Doors: Paradox,01/02/2024,08/02/2024,14.99,Snapbreak,2024,15.5896
464,Lost Castle,08/02/2024,15/02/2024,9.99,Hunter Studio,2024,10.3896
465,Doki Doki Literature Club Plus!,08/02/2024,15/02/2024,14.99,Serenity Forge,2024,15.5896
466,Dakar Desert Rally,15/02/2024,22/02/2024,29.99,Saber Interactive,2024,31.1896
467,Super Meat Boy Forever,22/02/2024,29/02/2024,4.99,Team Meat,2024,5.1896
468,Aerial_Knight's Never Yield,29/02/2024,07/03/2024,11.99,Headup,2024,12.4696
469,Thief (2014),04/03/2024,11/04/2024,19.99,Square Enix,2024,20.7896
470,The Outer Worlds,04/03/2024,11/04/2024,29.99,Private Division,2024,31.1896
471,Astro Duel,07/03/2024,14/03/2024,9.99,Wild Rooster,2024,10.3896
472,The Bridge,14/03/2024,21/03/2024,9.99,The Quantum Astrophysicists Guild,2024,10.3896
473,LISA: The Painful,14/03/2024,21/03/2024,19.99,Serenity Forge,2024,20.7896
474,Deus Ex: Mankind Divided,14/03/2024,21/03/2024,29.99,Eidos Interactive Corp.,2024,31.1896
475,Call of The Wild: The Angler,21/03/2024,28/03/2024,29.99,Avalanche Studios,2024,31.1896
476,Invincible Presents: Atom Eve,21/03/2024,28/03/2024,9.99,Skybound Games,2024,10.3896
477,Islets,28/03/2024,04/04/2024,19.99,Armor Games Studios,2024,20.7896
478,Circus Electrique,04/04/2024,11/04/2024,19.99,Zen Studios,2024,20.7896
479,Ghostrunner,11/04/2024,18/04/2024,29.99,505 Games,2024,31.1896
480,The Big Con,18/04/2024,25/04/2024,14.99,Skybound Games,2024,15.5896
481,Town of Salem 2,18/04/2024,25/04/2024,12.99,Digital Bandidos,2024,13.5096
482,Circus Electrique,18/04/2024,25/04/2024,19.99,Zen Studios,2024,20.7896
483,Industria,25/04/2024,02/05/2024,19.99,Headup,2024,20.7896
484,Orcs Must Die! 3,02/05/2024,09/05/2024,29.99,Robot Entertainment,2024,31.1896
485,LISA: The Joyful,02/05/2024,09/05/2024,9.99,Serenity Forge,2024,10.3896
486,Cat Quest II,02/05/2024,09/05/2024,14.99,Kepler Interactive,2024,15.5896
487,Orcs Must Die! 2,09/05/2024,16/05/2024,14.99,Robot Entertainment,2024,15.5896
488,Firestone: Online Idle RPG,09/05/2024,16/05/2024,0.0,Holyday Studios,2024,0.0
489,Dragon Age: Inquisition,16/05/2024,23/05/2024,39.99,Electronic Arts,2024,41.589600000000004
490,Farming Simulator 22,23/05/2024,30/05/2024,19.99,Giants Software,2024,20.7896
491,Chivalry 2,30/05/2024,06/06/2024,39.99,Tripwire Presents,2024,41.589600000000004
492,Marvel's Midnight Suns,30/05/2024,06/06/2024,59.99,2K,2024,62.3896
493,Redout 2,06/06/2024,13/06/2024,19.99,34Bigthings Srl,2024,20.7896
494,Idle Champions of the Forgotten Realms (DLC pack),13/06/2024,20/06/2024,5.99,Codename Entertainment Inc.,2024,6.2296000000000005
495,Freshly Frosted + Rumble Club pack,20/06/2024,27/06/2024,9.99,The Quantum Astrophysicists Guild,2024,10.3896
496,Sunless Skies: Sovereign Edition,27/06/2024,04/07/2024,24.99,Failbetter Games,2024,25.9896
497,The Falconeer,04/07/2024,11/07/2024,19.99,Wired Productions,2024,20.7896
498,Floppy Knights,11/07/2024,18/07/2024,7.99,Rose City Games,2024,8.3096
499,Arcade Paradise,18/07/2024,25/07/2024,19.99,Wired Productions,2024,20.7896
500,Maid of Sker,18/07/2024,25/07/2024,24.99,Wales Interactive,2024,25.9896
501,F.I.S.T.: Forged In Shadow Torch,25/07/2024,01/08/2024,15.99,Astrolabe Games,2024,16.6296
502,LumbearJack,01/08/2024,08/08/2024,12.99,Armor Games Studios,2024,13.5096
503,Rawmen: Food Fighter Arena,01/08/2024,08/08/2024,0.0,Tinybuild,2024,0.0
504,DNF Duel,08/08/2024,15/08/2024,49.99,Nexon,2024,51.9896
505,CYGNI: All Guns Blazing,08/08/2024,15/08/2024,29.99,Konami,2024,31.1896
506,Death's Gambit: Afterlife,15/08/2024,22/08/2024,19.99,Serenity Forge,2024,20.7896
507,World of Warships – Starter Pack: Albany,15/08/2024,22/08/2024,23.6,Wargaming Group Limited,2024,24.544000000000004
508,Gigantic: Rampage Edition,22/08/2024,29/08/2024,19.99,Arc Games,2024,20.7896
509,The Callisto Protocol,22/08/2024,29/08/2024,59.99,"Krafton, Inc.",2024,62.3896
510,Fallout Classic Edition,29/08/2024,05/09/2024,19.99,Bethesda Softworks,2024,20.7896
511,Wild Card Football,29/08/2024,05/09/2024,29.99,Saber Interactive,2024,31.1896
512,Football Manager 2024,05/09/2024,12/09/2024,5.99,Sega,2024,6.2296000000000005
513,Sniper Ghost Warrior Contracts,05/09/2024,12/09/2024,29.99,Ci Games,2024,31.1896
514,Rugrats: Adventures in Gameland,12/09/2024,19/09/2024,19.99,The Mix Games,2024,20.7896
515,Super Crazy Rhythm Castle,12/09/2024,19/09/2024,19.99,Konami,2024,20.7896
516,Toem,19/09/2024,26/09/2024,19.99,Something We Made,2024,20.7896
517,The Last Stand: Aftermath,19/09/2024,26/09/2024,24.99,Armor Games Studios,2024,25.9896
518,The Spirit and the Mouse,26/09/2024,03/10/2024,19.99,Armor Games Studios,2024,20.7896
519,Bear and Breakfast,03/10/2024,10/10/2024,19.99,Armor Games Studios,2024,20.7896
520,Outliver: Tribulation,10/10/2024,17/10/2024,7.99,Gbrossoft,2024,8.3096
521,Empyrion - Galactic Survival,10/10/2024,17/10/2024,19.99,Eleon Game Studios,2024,20.7896
522,Kardboard Kings: Card Shop Simulator,17/10/2024,17/10/2024,19.99,Akupara Games,2024,20.7896
523,Invincible Presents: Atom Eve,17/10/2024,24/10/2024,9.99,Skybound Games,2024,10.3896
524,Moving Out,24/10/2024,31/10/2024,24.99,Team17,2024,25.9896
525,Ghostwire: Tokyo,31/10/2024,07/11/2024,59.99,Bethesda Softworks,2024,62.3896
526,Witch It,31/10/2024,07/11/2024,19.99,Barrel Roll Games,2024,20.7896
527,Deceive Inc.,07/11/2024,14/11/2024,19.99,Tripwire Presents,2024,20.7896
528,Castlevania Anniversary Collection,14/11/2024,21/11/2024,19.99,Konami,2024,20.7896
529,Snakebird Complete,14/11/2024,21/11/2024,14.99,Noumenon Games,2024,15.5896
530,Beholder,21/11/2024,28/11/2024,13.99,Alawar,2024,14.5496
531,Brotato,28/11/2024,05/12/2024,4.99,Blobfish,2024,5.1896
532,Lego Star Wars: The Skywalker Saga,05/12/2024,12/12/2024,49.99,Warner Bros. Games,2024,51.9896
533,Bus Simulator 21 Next Stop,05/12/2024,12/12/2024,34.99,Astragon Entertainment,2024,36.3896
534,The Lord of the Rings: Return to Moria,12/12/2024,19/12/2024,24.99,North Beach Games,2024,25.9896
535,Vampire Survivors,19/12/2024,20/12/2024,4.99,Poncle,2024,5.1896
536,Astrea: Six-Sided Oracles,20/12/2024,21/12/2024,24.99,Akupara Games,2024,25.9896
537,TerraTech,21/12/2024,22/12/2024,24.99,Mythwright,2024,25.9896
538,Wizard of Legend,22/12/2024,23/12/2024,15.99,Contingent99,2024,16.6296
539,Dark and Darker,23/12/2024,24/12/2024,0.0,Ironmace,2024,0.0
540,DREDGE,24/12/2024,25/12/2024,24.99,Team17,2024,25.9896
541,Control,25/12/2024,26/12/2024,4.99,Valve,2024,5.1896
542,Ghostrunner 2,26/12/2024,27/12/2024,39.99,505 Games,2024,41.589600000000004
543,Hot Wheels Unleashed,27/12/2024,28/12/2024,39.99,Milestone S.R.L.,2024,41.589600000000004
544,KILL KNIGHT,28/12/2024,29/12/2024,14.99,Playside,2024,15.5896
545,Orcs Must Die! 3,29/12/2024,30/12/2024,29.99,Robot Entertainment,2024,31.1896
546,[REDACTED],30/12/2024,31/12/2024,24.99,"Krafton, Inc.",2024,25.9896
547,Sifu,31/12/2024,01/01/2025,39.99,Sloclap,2024,41.589600000000004
548,Kingdom Come: Deliverance,01/01/2025,02/01/2025,29.99,Warhorse Studios,2025,30.2899
549,Hell Let Loose,02/01/2025,09/01/2025,49.99,Team17,2025,50.489900000000006
550,Turmoil,09/01/2025,16/01/2025,12.99,Kiwiclockwork Studios,2025,13.1199
551,Escape Academy,16/01/2025,23/01/2025,19.99,Iam8Bit Presents,2025,20.189899999999998
552,Behind the Frame: The Finest Scenery,23/01/2025,30/01/2025,12.99,Akupara Games,2025,13.1199
553,Undying,30/01/2025,06/02/2025,19.99,Skystone Games,2025,20.189899999999998
554,Beyond Blue,06/02/2025,13/02/2025,19.99,E-Line Media,2025,20.189899999999998
555,Humankind,06/02/2025,13/02/2025,49.99,Amplitude Studios,2025,50.489900000000006
556,F1 Manager 2024,13/02/2025,20/02/2025,34.99,Frontier Developments,2025,35.3399
557,Garden Story,20/02/2025,27/02/2025,19.99,Rose City Games,2025,20.189899999999998
558,World War Z Aftermath,20/02/2025,27/02/2025,39.99,Saber Interactive Inc,2025,40.389900000000004
559,Mages of Mystralia,27/02/2025,06/03/2025,19.99,Borealys Games,2025,20.189899999999998
560,Them's Fightin' Herds,06/03/2025,13/03/2025,31.98,Gameplay Group International,2025,32.2998
561,Mortal Shell,13/03/2025,20/03/2025,29.99,Playstack,2025,30.2899
562,World Of Warships – Anniversary Party Flavor,13/03/2025,20/03/2025,0.0,Wargaming Group Limited,2025,0.0
563,Jurassic World Evolution 2,20/03/2025,27/03/2025,59.99,Frontier Developments,2025,60.5899
564,Cat Quest,27/03/2025,03/04/2025,12.99,Kepler Interactive,2025,13.1199
565,"Neko Ghost, Jump!",27/03/2025,03/04/2025,9.99,Burgos Games,2025,10.0899
566,Cat Quest 2,03/04/2025,10/04/2025,14.99,Kepler Interactive,2025,15.1399
567,River City Girls,10/04/2025,17/04/2025,29.99,Wayforward,2025,30.2899
568,Botanicula,17/04/2025,24/04/2025,14.99,Amanita Design,2025,15.1399
569,Chuchel,24/04/2025,01/05/2025,9.99,Amanita Design,2025,10.0899
570,Albion Online Welcome Gift,24/04/2025,01/05/2025,0.0,Sandbox Interactive,2025,0.0
571,Super Space Club,01/05/2025,08/05/2025,14.99,Grahamoflegend,2025,15.1399
572,Deadtime Defenders,08/05/2025,15/05/2025,9.99,Arcane Embers,2025,10.0899
573,Touch Type Tale,08/05/2025,15/05/2025,19.99,Mythwright,2025,20.189899999999998
574,Happy Game,15/05/2025,22/05/2025,13.13,Amanita Design,2025,13.2613
575,Dead Island 2,15/05/2025,22/05/2025,59.99,Deep Silver,2025,60.5899
576,Deliver At All Costs,22/05/2025,29/05/2025,29.99,Konami,2025,30.2899
577,Gigapocalypse,22/05/2025,29/05/2025,9.99,Headup,2025,10.0899
578,Sifu,22/05/2025,29/05/2025,39.99,Sloclap,2025,40.389900000000004
579,Limbo,29/05/2025,05/06/2025,12.49,Playdead,2025,12.6149
580,Tiny Tina's Wonderlands,29/05/2025,05/06/2025,59.99,2K,2025,60.5899
581,Deathloop,05/06/2025,12/06/2025,59.99,Bethesda Softworks,2025,60.5899
582,Ogu and the Secret Forest,05/06/2025,12/06/2025,24.99,Sinkhole Studio,2025,25.2399
583,Two Point Hospital,12/06/2025,19/06/2025,29.99,Sega,2025,30.2899
584,The Operator,19/06/2025,26/06/2025,13.99,Bureau 81,2025,14.129900000000001
585,Sable,26/06/2025,03/07/2025,24.99,Raw Fury,2025,25.2399
586,Backpack Hero,03/07/2025,10/07/2025,19.99,Pretty Soon,2025,20.189899999999998
587,Figment,03/07/2025,10/07/2025,19.99,Bedtime Digital Games,2025,20.189899999999998
588,Figment 2,10/07/2025,17/07/2025,24.99,Bedtime Digital Games,2025,25.2399
589,Sky Racket,10/07/2025,17/07/2025,14.99,Double Dash Studios,2025,15.1399
590,Civilization 6 Platinum Edition,17/07/2025,24/07/2025,79.99,2K,2025,80.78989999999999
591,Legion TD2,24/07/2025,31/07/2025,19.99,Autoattack Games,2025,20.189899999999998
592,Keylocker,31/07/2025,07/08/2025,19.99,Serenity Forge,2025,20.189899999999998
593,Pilgrims,31/07/2025,07/08/2025,6.99,Amanita Design,2025,7.0599
594,112 Operator,07/08/2025,14/08/2025,24.99,Games Operators,2025,25.2399
595,Road Redemption,07/08/2025,14/08/2025,19.99,Tripwire Presents,2025,20.189899999999998
596,Hidden Folks,14/08/2025,21/08/2025,14.99,Adriaan De Jongh,2025,15.1399
597,Totally Reliable Delivery Service,14/08/2025,21/08/2025,14.99,Infogrames,2025,15.1399
598,Kamaeru: A Frog Refuge,21/08/2025,28/08/2025,19.99,Armor Games Studios,2025,20.189899999999998
599,Strange Horticulture,21/08/2025,28/08/2025,15.99,Iceberg Interactive,2025,16.1499
600,Machinarium,28/08/2025,04/09/2025,19.99,Amanita Design,2025,20.189899999999998
601,Make Way,28/08/2025,04/09/2025,14.99,Secret Mode,2025,15.1399
602,Monument Valley,04/09/2025,11/09/2025,7.99,Ustwo Games,2025,8.0699
603,Ghostrunner 2,11/09/2025,18/09/2025,39.99,505 Games,2025,40.389900000000004
604,Monument Valley 2,11/09/2025,18/09/2025,7.99,Ustwo Games,2025,8.0699
605,The Battle of Polytopia,11/09/2025,18/09/2025,14.99,Midjiwan Ab,2025,15.1399
606,Project Winter,18/09/2025,25/09/2025,9.99,Other Ocean Group,2025,10.0899
607,Samorost 2,18/09/2025,25/09/2025,4.99,Amanita Design,2025,5.0399
608,Eastern Exorcist,25/09/2025,02/10/2025,17.99,Wildfire Game（无锡野火数字科技有限公司）,2025,18.1699
609,Jorel’s Brother and The Most Important Game of the Galaxy,25/09/2025,02/10/2025,14.99,Double Dash Studios,2025,15.1399
610,Nightingale,02/10/2025,09/10/2025,29.99,Inflexion Games,2025,30.2899
611,Gravity Circuit,09/10/2025,16/10/2025,16.99,Pid Games,2025,17.159899999999997
612,Amnesia: The Bunker,16/10/2025,23/10/2025,24.99,Frictional Games,2025,25.2399
613,Samorost 3,16/10/2025,23/10/2025,19.99,Amanita Design,2025,20.189899999999998
614,Fear the Spotlight,23/10/2025,30/10/2025,19.99,Blumhouse Games,2025,20.189899999999998
615,Five Nights at Freddy's: Into the Pit,30/10/2025,06/11/2025,19.99,Mega Cat Studios,2025,20.189899999999998
616,Bendy and the Ink Machine,30/10/2025,06/11/2025,19.99,Joey Drew Studios,2025,20.189899999999998
617,Felix The Reaper,06/11/2025,13/11/2025,9.99,Daedalic Entertainment,2025,10.0899
618,ScourgeBringer,13/11/2025,20/11/2025,16.99,Dear Villagers,2025,17.159899999999997
619,Songs of Silence,13/11/2025,20/11/2025,29.99,Chimera Entertainment,2025,30.2899
620,Zero Hour,13/11/2025,20/11/2025,9.99,Attritom7 Productions,2025,10.0899
621,Zoeti,20/11/2025,27/11/2025,19.99,Akupara Games,2025,20.189899999999998
622,Godzilla Voxel Wars,20/11/2025,27/11/2025,14.99,"Toho Co., Ltd.",2025,15.1399
623,Universe for Sale,27/11/2025,04/12/2025,14.99,Akupara Games,2025,15.1399
624,The Darkside Detective,04/12/2025,11/12/2025,14.99,Akupara Games,2025,15.1399
625,The Jackbox Party Pack 4,04/12/2025,11/12/2025,24.99,"Jackbox Games, Inc.",2025,25.2399
626,Hogwarts Legacy,11/12/2025,18/12/2025,59.99,Warner Bros. Games,2025,60.5899
627,Jotunnslayer: Hordes of Hel,18/12/2025,19/12/2025,14.99,Grindstone,2025,15.1399
628,Eternights,19/12/2025,20/12/2025,29.99,Studio Sai,2025,30.2899
629,Blood West,20/12/2025,21/12/2025,24.99,New Blood Interactive,2025,25.2399
630,Sorry We're Closed,21/12/2025,22/12/2025,24.99,Akupara Games,2025,25.2399
631,Paradise Killer,22/12/2025,23/12/2025,19.99,Fellow Traveller,2025,20.189899999999998
632,Bloodstained: Ritual of the Night,23/12/2025,24/12/2025,39.99,505 Games,2025,40.389900000000004
633,The Callisto Protocol,24/12/2025,25/12/2025,59.99,"Krafton, Inc.",2025,60.5899
634,Disco Elysium — The Final Cut,25/12/2025,26/12/2025,39.99,Za/Um,2025,40.389900000000004
635,We Were Here Together,26/12/2025,27/12/2025,12.99,Total Mayhem Games,2025,13.1199
636,Cassette Beasts,27/12/2025,28/12/2025,19.99,Raw Fury,2025,20.189899999999998
637,SKALD: Against the Black Priory,28/12/2025,29/12/2025,14.99,Raw Fury,2025,15.1399
638,Viewfinder,29/12/2025,30/12/2025,24.99,Thunderful Publishing,2025,25.2399
639,Trine Classic Collection,30/12/2025,31/12/2025,49.99,Frozenbyte,2025,50.489900000000006
640,Chivalry 2,31/12/2025,01/01/2026,39.99,Tripwire Presents,2025,40.389900000000004
641,Wildgate,01/01/2026,08/01/2026,29.99,Dreamhaven,2026,29.99
642,Total War: Three Kingdoms,01/01/2026,08/01/2026,59.99,Sega,2026,59.99
643,Bloons TD 6,08/01/2026,15/01/2026,13.99,Ninja Kiwi,2026,13.99
644,Styx: Master of Shadows,15/01/2026,22/01/2026,19.99,Cyanide Studio,2026,19.99
645,Styx: Shards of Darkness - Deluxe Edition,15/01/2026,22/01/2026,19.99,Nacon,2026,19.99
646,Rustler - Grand Theft Horse,22/01/2026,29/01/2026,24.99,Games Operators,2026,24.99
